,x,y
78,-0.706563969292633,-0.09823326449736548
79,-0.13934300973751557,0.06646396589110125
80,-0.10597820608200159,-0.026760772951631172
81,-0.23791900917603184,-0.786688397409769
82,-0.9146889160544914,-0.13560395733089478
83,-0.16194316813565915,0.13950681709340762
84,0.5965001583241717,0.636395207014502
85,-0.3909389120641792,-0.008114765915994974
86,-0.014469274177148795,0.0937061433374071
87,0.08956882112147334,-0.15027129875754958
88,0.33365500353179056,-0.8963112678025176
89,0.3508717135791922,-0.21897552324083586
90,-0.6087772818309546,0.6363951626205511
91,0.04156462198821892,-0.017708031685390337
92,-0.46881053906884973,0.45929395945339097
93,0.3551482252049221,0.028985531708574014
94,0.01676387224709521,0.07375194455848537
95,0.0060178385658572085,-0.09183517322962545
96,-0.7342131970433223,0.246619573853061
97,-0.4700177718147461,-0.12616878023696784
98,-0.7668353782310968,-0.5082031010702681
99,0.6637700595279346,-0.35478719781567253
100,-0.29512110199318764,0.6192419982211144
101,0.005406283891361957,0.6963533495234818
102,-0.5666103757965083,-0.07428481618110071
103,-0.5447889580310245,-0.7367171582494098
104,-0.29531888452082955,-0.11014743856620814
105,-0.008133783421383697,0.03855887885460272
106,-0.23821016954071847,0.2986816891847358
107,0.5967062181347966,-0.07197687819615453
108,0.5045047219540247,0.41882481795718607
109,-0.8134981685327878,-0.00976610344771675
110,0.017330431599363632,0.2620977410422744
111,-0.20490269217589532,-0.607830645036775
112,-0.05618294410863086,0.7829906468038206
113,-0.6020032941406744,-0.14500676363885842
114,0.07426263112247412,-0.09159503855721195
115,0.1885190990429409,0.948449257107209
116,0.04565326856460194,0.030394392865168107
117,-0.45871118487430446,0.028253166507639683
118,-0.08456234055776836,-0.6340783951940157
119,0.09134171365783181,-0.06537539544086067
120,0.20925354978164495,0.9404017085529894
121,-0.4689275922063301,0.19605769530050138
122,0.4673516758332344,0.07249992177129738
123,0.023682862174197624,0.03627019120011583
124,-0.5393585839346815,0.5922110149410146
125,-0.17908647389545548,-0.7584823857494485
126,0.412362229449803,0.7009371290049624
127,-0.15441965416571607,-0.05615266238138917
128,-0.3042424326407375,0.4358572249773557
129,-0.18772361471749888,0.46683249744446903
130,0.0878521360889898,-0.15660090322681733
131,0.19578028352250929,0.07043771128004998
132,0.5727313453454744,0.14051266462569925
133,0.2639635810990007,0.8382453062009637
134,0.19822993549828938,0.8881909916838584
135,0.47781623654537275,0.49142723189328213
136,0.024050061267043312,-0.23147068066077775
137,0.32790048438273783,-0.11577840591985966
138,-0.08095958139654233,0.07388359342327439
139,-0.0043952804610620936,0.5762763489734355
140,-0.532158875239814,0.1804264279888825
141,-0.8943315952931552,0.3950195812953858
142,-0.31540660160116846,-0.18782275649716976
143,-0.6684229473013192,0.3129904620928557
144,0.27718369645376695,-0.26313597495418684
145,-0.06793874832759757,-0.1596464243287523
146,0.167269079385555,-0.10903915244826896
147,-0.6898398238396599,0.34246086584058427
148,-0.6097646849242724,-0.0659034403926558
149,0.3298330291333085,0.3153729131073203
150,-0.26522081060538055,0.13791004376137933
151,0.5746975471349809,-0.7375221453189654
152,0.03958108700529901,-0.10720436517538728
153,0.4841364675688267,0.1539395307248602
154,-0.41262903979735405,-0.23317161051623211
155,-0.24988311650103168,-0.3179412170656347
156,0.04548293691940373,0.041732859612156496
157,-0.002625388113667032,0.00994323048704778
158,0.11499607337860514,-0.08410478977578188
159,-0.0069101386918021,0.0721331069513554
160,-0.017631448851394085,0.23550669125699839
161,0.2938693618169426,-0.3594075890771147
162,-0.8026566078923377,0.5790375496584518
163,0.048443326806372144,-0.04563263269489108
164,-0.01630798111548299,-0.09040009274063159
165,-0.43067113766227805,0.23618993073742478
166,-0.12899785139685202,0.2631120957186661
167,-0.4741140034876057,0.37908713641972674
168,0.7614825309934167,-0.4274543881012771
169,0.637715536966607,-0.32381366967783637
170,0.7756768928797697,-0.4470241497116931
171,-0.1969802700375136,-0.3786339707907725
172,0.3592165500959002,-0.12404398562966447
173,-0.2917990228962879,-0.11880327243844224
174,-0.5741201855155339,0.07888437850566483
175,0.23097139897649524,-0.01643426638168951
176,0.40417769390907404,-0.7256978408779367
177,-0.2562023649730968,-0.1748353734321622
178,-0.059773837992324844,-0.07446406418967388
179,-0.7280361860938694,-0.4168308636576554
180,0.21816194239640743,0.05001815106525807
181,0.10034599083100428,0.16497505055341616
182,0.5776050133076598,0.2859652650545468
183,-0.7462895455856605,-0.18135760413975086
184,0.12385946967193548,0.11727606451669073
185,0.27898841074608066,0.4204371480898941
186,-0.772880386266665,0.5387621565066301
187,-0.3447029476570907,0.33580897106775076
188,0.018830905014475617,-0.6681083182998969
189,0.2528588174603449,0.3094297706012437
190,0.11796326380205711,-0.15885499169659323
191,0.0833594192339367,0.052023315410387176
192,-0.01469670309085761,0.1552805436750658
193,0.14497907121633544,0.020812322454075976
194,-0.06910864834435079,-0.9627208673942423
195,0.10864658886339795,-0.2594532270133597
196,-0.3948011770527394,0.6495548154982013
197,0.8707855180388412,0.27247442742339223
198,0.12199811786513483,0.699516602668895
199,0.66256736591761,0.5912917464060163
200,0.26785019215481154,-0.21088907554851516
201,-0.10208014037339196,-0.5906323028144532
202,0.012164414914372925,-0.008429800045801942
203,0.37407505025882704,-0.42852872034268574
204,0.5317554003147638,-0.49053046270737627
205,0.0293557406175529,-0.11746219170563693
206,-0.15399902277948824,-0.5187149075077987
207,-0.479348098801739,0.43218014901204693
208,0.7579763554574532,-0.03384880275533188
209,-0.05893552558733601,0.7312513392722807
210,-0.1947493912596434,0.4684930824496408
211,-0.030774562918971574,-0.028243662402190152
212,0.11939106882689014,-0.5289304333150053
213,0.5331761320931075,0.37042449692028095
214,0.05911929177366013,-0.6600960919491025
215,-0.0023279819497640224,0.8591198014606516
216,-0.2809510641756972,0.2761252452418294
217,-0.4279246433210006,-0.08537286170020353
218,0.008536781886182924,0.38267732679922134
219,0.5523551623258728,0.708465340127681
220,0.12804853463260024,-0.43904207906344506
221,0.5864126865296938,-0.7759811949303703
222,-0.009032856643765309,0.005067935120227056
223,-0.5690827648141342,-0.293997101029521
224,-0.022738587544553747,0.9097474263026025
225,0.5835539831022349,-0.8001101587053772
226,0.6040534927143912,-0.03799494354116465
227,-4.843870529331879e-05,0.0006017427014115114
228,0.21471596505400212,0.1694618020072425
229,-0.4686750012860604,-0.13942499805352826
230,0.0906089178443134,-0.44861238528575736
231,-0.024117305415401528,-0.015057648858037793
232,-0.07750791535904207,0.3824104970945435
233,0.21656873210313105,-0.42819549573295945
234,-0.07084334841282694,-0.136150959025024
235,0.03933787614255293,0.988507315577378
236,-0.15968299631741728,-0.5902676196868405
237,-0.2573712040179458,-0.6271648037112991
238,-0.3576850150953998,-0.2520979168980064
239,0.36374694376776584,0.2980645476195213
240,-0.46434612555583854,0.27682131572449564
241,0.18981270872076614,0.512402415770972
242,-0.3644051734940674,0.7961888561497266
243,0.2462643563964726,-0.6834624340178804
244,0.00363054030207637,0.01836765356358144
245,-0.007331953373880346,0.0629870869269744
246,-0.6631814376457071,0.5472066888893486
247,0.12893306568494978,0.16474656902852164
248,-0.2118415305201333,0.15068640671919412
249,0.01642736700281826,0.5653649818161324
250,0.060781399841470206,-0.13067431034386495
251,-0.7208349910583299,0.45258073856608455
252,-0.7585645853930559,-0.0881788259412174
253,0.02639007108376345,-0.6061331766078394
254,-0.20548914667877127,-0.2689420472062636
255,-0.7361373363314945,0.3796603021862604
256,-0.04455733864320469,-0.5501984835250333
257,0.07073953480940824,-0.9048852113498542
258,0.2255251110179369,0.009797195689469771
259,0.47348507847583077,-0.6753685455891684
260,0.6317286095857235,0.21740262921837328
261,0.9351999953614507,0.22260860267881416
262,0.385656370861257,0.6696122595863975
263,-0.055949940885272165,0.5843895137328978
264,0.7731424244052022,0.08812294233568177
265,-0.11661012437543579,-0.7396499562670904
266,-0.42607831443971894,-0.3336990678955727
267,0.8841050184218854,0.21634790774438953
268,-0.33040109756818986,0.470427604231445
269,0.4177545269859842,-0.6654085002931848
270,0.08387446183096683,-0.1824394154208845
271,0.3053759059077772,-0.2836867238960862
272,0.13221702657667048,0.3034266233084649
273,-0.11470786557163999,-0.19063268167218536
274,-0.8100996149177424,0.5398412425296817
275,0.21743500666940857,-0.5172324149569936
276,0.4302561594971216,0.8904610055030193
277,0.1643183865041176,0.31791376097476304
278,-0.26113844968167405,-0.11269886367476362
279,-0.009889302543970715,-0.21617650485827647
280,-0.011001869811852591,0.010674356177486384
281,0.021902971135144313,0.09709224923216983
282,-0.07536186556157422,0.4667178112146957
283,0.45665349960300894,0.19479623736940796
284,0.19256202876740933,0.4235519554034777
285,0.7977568874324577,-0.3034051229456312
286,-0.29481219545263854,-0.2592226516137559
287,0.07563754113415512,0.09273196984608621
288,0.11684012432320744,-0.14068475340948086
289,0.18702861881875524,0.409176088633075
290,0.5519161300020041,0.5156969036462775
291,-0.2583157889923136,-0.8912172584367614
292,-0.5424932556381182,0.29504777206423066
293,0.5081943204076528,-0.6811963819487631
294,0.1076788841062157,-0.23400176580544832
295,-0.8172298727124839,-0.0731601620317658
296,-0.38552796816830265,0.5281479541628219
297,0.008829208478433798,-0.05209785945121859
298,0.5882255598321315,-0.5670988629137413
299,-0.4905519381017358,0.49920138181471513
300,0.6791973288202532,0.3953318184528139
301,-0.10401493664707709,-0.042369661226622
302,0.08932626115624415,-0.0015948661751663702
303,0.10600791935784883,0.10082427381247942
304,0.1727264129944227,-0.15362841385669068
305,-0.451168094963166,-0.06803926960228979
306,-0.16663893669382207,-0.23322234635644778
307,0.13404817859132334,-0.4181797497273822
308,-0.3618241834928055,-0.41338734102533425
309,0.7349825398640308,-0.48438922551454344
310,0.6850740300703203,0.41293318428987863
311,0.47148420634674426,0.06882303136287139
312,-0.7373491888848936,-0.5868137590717041
313,0.04720562824865159,0.13247202248948528
314,-0.5326621508323219,0.022101461617757282
315,-0.9878361715040743,0.05004100693525796
316,0.511849015591772,-0.7119085484677634
317,-0.508265176004455,-0.3590848571137355
318,-0.03273716190454984,0.4529974355157055
319,0.010193189967552026,-0.05388897958761551
320,0.02237701138060125,-0.6787736986423699
321,-0.49415002779355316,0.22005461968693196
322,-0.24676441628667187,0.2670109318075726
323,-0.058708444236249054,-0.1269972223752367
324,-0.5582273962484257,0.19857865328509194
325,0.5319929920867609,0.8246157260646636
326,-0.1472562357543507,-0.005021530983414694
327,0.037640506806370516,0.024014130194304636
328,-0.043887259984301534,0.8673116393844539
329,0.38648752791527236,-0.193279045931482
330,0.6732830557764952,-0.06056781760566444
331,0.06778603256055132,0.4860963510155248
332,0.24481205958298766,-0.39186533499072296
333,0.25403463931442866,-0.46180693514989024
334,-0.04484990627124447,0.9502634082254103
335,-0.4818187352600322,0.5198715700557096
336,-0.008064225829748273,0.02179381425475092
337,-0.5636397243869092,-0.7178273486325251
338,0.3570356732543967,-0.5101062387841074
339,-0.07996887512621473,0.06471010884090671
340,0.3903122459398764,0.0668664527650784
341,-0.032491411786716454,-0.08210717473677952
342,-0.38216717659536953,0.08662810638161582
343,-0.06942266509814168,-0.06620045790043537
344,-0.11881568721085015,-0.7657940341927576
345,-0.15080196291586173,-0.07914850303376551
346,0.7735466145626156,-0.109518548874271
347,0.15964821228742238,0.8902464169412261
348,-0.18200925400513987,-0.12763911700208982
349,-0.9524467627017007,0.27914696075480394
350,0.14171733125194172,0.5217192331254566
351,-0.4561073050387811,0.43552720460478844
352,0.4167224248924086,0.05317355452909257
353,0.12542674927834999,-0.9676425046926823
354,0.2573091624353895,0.6789360871523435
355,-0.2974496608546536,0.8213025445989093
356,0.03521697278326354,0.11931092087349952
357,-0.8679441766285364,0.19703073617492375
358,0.8392407790375641,0.07120925487632138
359,-0.20069748725646222,-0.41997610287548176
360,-0.04234109087056369,-0.34213152090894683
361,-0.6583910643836114,-0.30966826414453513
362,-0.49248837430927855,-0.03476077937321654
363,0.03054782446778727,-0.029155198649156965
364,-0.43680083373759443,0.0875101755388793
365,-0.03758502565060556,-0.218389761699915
366,0.12266058041667126,-0.15209883994706544
367,-0.06100371678644533,0.2569110432755318
368,0.8123329077384626,0.07209068624506869
369,0.21310987913771545,0.696287007869326
370,-0.8040947862189097,-0.3706711596670464
371,0.18767747561659587,-0.7738400166777422
372,-0.1391303672470768,0.5513095586417309
373,0.5056209963255628,-0.2903834230870328
374,-0.27237536395347356,0.3645398993163997
375,0.682600793789435,-0.23346576786723638
376,0.3091520936411837,-0.7682460678836213
377,0.03074870616679907,-0.11961431194271165
378,0.35639850734499035,-0.016356880435481867
379,-0.28476459515035296,0.019769479968102247
380,-0.7091652721224072,0.6327865459097098
381,-0.17168850950544526,0.9009558073515197
382,-0.35381561580930665,0.13145980328876297
383,0.1008226684107852,-0.06230440594317073
384,0.30078513526675754,0.42451618742243613
385,-0.19107291515250213,-0.16737369101498106
386,-0.5733641124627578,0.40571916728793167
387,0.22612803613355056,0.9248415554731728
388,-0.04319937406556892,0.9306460536265586
389,-0.7369899057269848,-0.3284753196238107
390,0.6220726525123144,-0.3113432713430846
391,-0.4135904164162487,0.404577038420736
392,0.12672667411827254,-0.4963656094044323
393,0.07938537657003535,0.4729185688654845
394,-0.5692749588434394,0.14339057389587248
395,-0.312406120365854,0.24851811625590603
396,-0.768782674937713,0.0021158198976051405
397,0.37481965063368605,0.38798968806248335
398,0.1359698600867541,0.3023152272670986
399,0.06264579874348716,0.018182232362889867
400,-0.4424025492229001,0.28636274386296345
401,-0.39235429712335795,-0.18872880295099373
402,-0.1250089743581958,0.36908702341628224
403,-0.3478394782007455,-0.15866052373423317
404,0.2651481660043403,-0.7146621824472651
405,-0.10399568771082943,0.2469002589728423
406,-0.15663811602539568,0.29719110738937277
407,0.49036470559598255,0.3314162176314809
408,0.02558614346176706,-0.016499435589845724
409,0.43789697225974417,-0.06731402548042834
410,-0.5183158002028949,0.31476004606949487
411,0.45156760781384697,0.4589902687105052
412,0.11106805611952382,-0.35251251484152235
413,0.08849343880330657,-0.13061572296023594
414,0.5895779622152187,-0.03355673129281598
415,0.3899978241920557,0.3402248396670953
416,0.1797856233530603,0.10382061060226203
417,0.2513678296394092,-0.10645528281998252
418,-0.7090001377683648,-0.12814297525365992
419,0.08944429915952283,0.09526842082270277
420,-0.7185132231786587,0.025127360908917217
421,0.7900021670889638,-0.368096332271788
422,0.6011449440058418,-0.019435535031363544
423,0.07817539330384382,0.07162887697665855
424,0.7184811665538521,0.3128833737759728
425,-0.5774704329287258,-0.27584584245852
426,-0.1902439462351685,0.6603467304370468
427,0.7239042117646942,-0.10892968767280461
428,-0.30472424218862715,-0.30862742795650483
429,0.594005335473791,-0.13957814730502635
430,-0.7506867291534695,-0.03711682014396716
431,-0.46362077902079274,-0.673472012639299
432,-0.1404438465000538,-0.4279499055405537
433,-0.5074468860268265,-0.38615264592090165
434,0.2417917344704314,0.08440513471488917
435,0.023926073122051403,-0.5508914770283819
436,0.5143607321473382,0.23945618399929539
437,-0.22138930787452563,0.14176413123364814
438,-0.15621257344872383,-0.11286590814763227
439,0.00010665706804127065,0.0001529652287916771
440,-0.5616536841161555,0.2822122158049534
441,0.5119100654542225,0.1963580032634406
442,-0.42661407447419647,-0.46939564227236463
443,-0.08589622113192744,0.0031378346933739988
444,0.042829305421960416,0.10295029803366874
445,-0.05598061312962691,-0.5016252973702551
446,-0.3524804703077951,0.1909855506721122
447,-0.14682222960787963,-0.058358270035517155
448,-0.6193866218949821,0.2973593953693456
449,-0.9086666640217621,-0.06912514579651552
450,0.21946066935480207,-0.03981941679043205
451,-0.16244846199312818,-0.182135729599205
452,0.3435096243972919,-0.5538680207457407
453,0.3477672029723225,-0.32767345005916976
454,-0.02051690093593385,0.2992027643158318
455,-0.17505335630598698,0.6572772776804305
456,-0.41016544423405443,-0.8253998285121099
457,0.10328933343942122,0.48377973482816095
458,-0.22388150683710542,0.4020212861856897
459,0.14839279034334021,-0.0414379272285334
460,-0.15452565549212405,-0.06957540170246079
461,-0.2263481661312757,-0.14202441625353593
462,0.046393527123482686,0.3130306924887991
463,-0.6243386045745082,-0.016890168630917204
464,-0.13795440074080614,-0.14135125056857087
465,0.10107968042020213,-0.2569195816784822
466,0.11756238273154339,0.22752739752740134
467,0.1663532007382313,0.23235587112275632
468,0.479167286985354,-0.42065334048522635
469,0.2792539784923813,-0.28620640411337
470,0.43106820217574,-0.761472642643074
471,-0.029146291829580267,-0.03638457984870935
472,-0.370821680848099,0.05741829363789692
473,0.1436707601182201,-0.4161109870987992
474,-0.14195546088099253,-0.16166338961935312
475,-0.06557824893624681,0.19967104395932556
476,0.4505701004113018,0.40931983941521777
477,0.5065890681233128,0.040921593300739606
478,-0.06118244394886981,0.2661421633096346
479,0.10008362313935713,-0.01905818878762874
480,0.748854585519787,-0.04621216740066669
481,0.6887068932305229,0.5394005320711355
482,0.107223365189505,-0.22218238879353205
483,-0.0042688933275731615,-0.0025242115901355482
484,-0.09983306937566656,-0.7190129711527898
485,0.25538477012092314,-0.5020257287271835
486,-0.3238735309718983,0.015372410081891344
487,-0.4642585545625757,0.39556849671225297
488,-0.09889082071190783,-0.08934981539036027
489,-0.163878913434018,0.6268581235070709
490,0.27928994192262063,-0.5682378185912159
491,-0.31569348848613193,0.23245497252803687
492,0.03097491584331185,-0.33648501674999814
493,-0.05330349311142743,-0.06403267082779476
494,0.08889665317162457,0.45442833863731136
495,0.6727611486165523,0.49307387284234255
496,0.7407077162030292,0.4901182125469678
497,0.23047959699207382,0.7615190325656326
498,0.7541170535805324,0.27224320895410226
499,0.21883926959027766,0.17444484785052275
500,0.8917537398844027,0.36085759847912086
501,-0.0021752930388853845,-0.004093414150561654
502,-0.3584998707187414,-0.4570603469091244
503,-0.3026309306638859,0.39774396790355926
504,0.3204717683631643,0.6114422396126954
505,-0.5099522262663194,-0.14030850283372684
506,0.06585037284911799,0.8635888099389828
507,-0.35134681693373765,-0.75136714757757
508,0.204409378306116,-0.007613042494831455
509,0.06035863172443067,-0.8892561257459165
510,0.4734739351892829,0.5722543226649612
511,0.3888173670718959,0.17899776827213737
512,0.574082389140808,-0.17642327571318903
513,0.16643824277641073,0.18355780189430815
514,-0.3425088764003485,0.2786433377262173
515,-0.5426034071317158,-0.5311696025046838
516,-0.2572598838831467,-0.17185117933117283
517,-0.23689980151894155,0.24358627025946855
518,0.3029390299093447,0.2528902495256464
519,0.4196356090193622,0.21992757359503842
520,0.1069969497196172,0.9916496897057034
521,0.42378633796661846,-0.10754485471685307
522,0.3512149611778838,0.08109805033926014
523,0.502329502040375,0.5937108597429549
524,0.056629119140532216,0.013255920233095651
525,-0.8457734500867766,-0.14726950958832358
526,0.2279392701832725,-0.30687025519097416
527,0.004033597080004993,-0.1348048460524707
528,-0.0015967798930643447,-0.008764443760603651
529,0.0061689095944921475,0.4556972388773491
530,-0.48395077966017186,0.6686468746073422
531,0.08988742096506729,-0.37279267137482797
532,-0.30875635923206285,-0.20297986327625542
533,-0.07860023974471947,0.46659707146233637
534,-0.07960040704950767,0.09377642950292894
535,-0.4635590214038355,-0.5576768117108961
536,0.23554832375503287,-0.9047297212667095
537,-0.5107235542729485,0.424134927687782
538,0.06282100802975675,0.046783951785929145
539,-0.17489539364985285,-0.05798740916324334
540,0.04594762616944959,0.11268310938133791
541,0.035160406912238366,-0.5150507771590281
542,0.018689413929149825,0.8631686724027811
543,0.11069229831039575,0.565546916749974
544,0.8105421891587756,0.26260311995196656
545,-0.24697405870718292,-0.47726018936003717
546,0.21166138324036715,0.8778792764737758
547,0.6206053645680712,0.09271650201910067
548,0.036089867245378736,0.006378465360949797
549,0.00899698170121618,-0.8464342609591157
550,0.2526646308792708,0.006454474880227973
551,0.2687608900522847,0.07558683291852127
552,0.5658708285793868,0.46269354025364834
553,-0.10413171345926786,-0.12172651799132161
554,0.16605225338297241,-0.19715136219226573
555,0.19953434786867918,-0.08378065104793377
556,-0.3906540710151777,0.15417559937682612
557,-0.18543903346559268,0.07185885830576363
558,-0.011870215525074477,0.1642382108160864
559,0.7739774750188326,0.016900354238731798
560,-0.06249976790159013,0.8120990347172691
561,-0.7922332254048354,0.3968162054408026
562,-0.18881429881123582,0.16549550701440596
563,0.624727149561753,0.614403998667298
564,-0.11102356606920008,0.010991771948542195
565,-0.9560367508277633,0.2758566074794515
566,0.21633540109544136,-0.8614363313152572
567,-0.07215468647630942,0.5192095540829456
568,0.7257627645636964,-0.17285046396709186
569,-0.16284208501625028,0.19380804959615605
570,-0.30121735609975797,0.5722271295938893
571,0.6076716547201906,0.221954025940264
572,0.49111069674683816,0.22645300230368734
573,0.42177683959671775,-0.21427053642225474
574,0.5114210926016505,-0.040650037600307366
575,0.042407485900825846,0.0038054932167181604
576,0.019610657359506838,-0.15321289136733046
577,-0.09009117759211019,-0.3959126192560452
578,-0.5483504934943383,-0.5362443178520305
579,-0.10238502913785844,-0.16764204673275357
580,-0.192869855372295,-0.1260868387936481
581,-0.1583806560195089,-0.18684994674924563
582,0.5569227904963865,-0.6088054070630979
583,0.7665343450314764,0.04011738007252766
584,-0.6465559999304128,0.18908168169083386
585,-0.11885967708843617,-0.03594880260903376
586,-0.06116738444809947,-0.1351431233902127
587,0.15095212188295745,-0.15744679825983932
588,-0.04057332844513985,0.020005964813066563
589,0.1931467837145972,0.12429003482758394
590,0.010033317254533939,-0.18110718380330282
591,-0.06899003129100985,0.04223000246207133
592,-0.11688381533904046,0.040528062148778354
593,0.8737099292809639,0.04937322548409275
594,0.48569303947848225,0.3694088589817003
595,0.1378546489783391,-0.5767347020586076
596,-0.04481527133478049,-0.031738293219965005
597,0.03796281109371557,0.2702837503099362
598,-0.4774187276457148,-0.22024386046740613
599,-0.4326711467324562,0.2809095624301873
600,-0.10426868926154402,-0.6486558222922882
601,0.2460266756449416,0.8895557892720002
602,0.2288388897911849,0.7110897724739322
603,0.11665995521472937,-0.2518530239585686
604,0.02169874235227343,-0.09514843962143549
605,-0.14277293840511804,0.9486359756028828
606,-0.1139481991024111,-0.03989526651938504
607,0.16025783859884296,-0.8244088822936597
608,0.3767064774393324,-0.008703868836895296
609,0.6127156652300269,0.5537657806126236
610,-0.1471403879772211,0.2196476060873172
611,0.047387705975718175,0.3616488173543949
612,0.1963226683470557,-0.9787032578914759
613,0.4244431097471803,-0.31792792017612037
614,-0.03983002905118141,-0.7530406700856197
615,0.9032861009854135,-0.2963635041390067
616,0.7233331394892433,-0.6006458871276243
617,-0.16546583456906516,0.36178683071490814
618,0.0066055847284554655,0.005393243953983839
619,-0.03967780110140088,0.8115992452547792
620,-0.04496428855407899,0.07911126352844364
621,-0.047998711375506105,-0.1823078921339245
622,-0.17922175695537232,-0.37147391558399523
623,0.3844335124989716,0.584416694561421
624,0.133835856513285,-0.5500813489934285
625,0.09923001761310192,-0.26938499092846024
626,-0.27909165261615754,-0.5204587897393544
627,0.19482156550530852,-0.02525105825186858
628,0.2291580149123555,0.501793565353651
629,0.27389981952755205,0.6805686022006825
630,-0.05294987638828549,-0.14216029550967282
631,-0.6362567574929499,0.06795079919017094
632,0.04137608560591686,0.6223271885729766
633,-0.7284303174823142,-0.16916544598763214
634,0.5965303207223887,0.34782642381300016
635,0.18201518360705865,0.07327610169048207
636,-0.3908969842301136,0.5982863926081504
637,0.05920644739900717,0.37249216024640364
638,-0.06946913472202193,-0.4478661346264991
639,-0.31302692185882425,0.20735187697216947
640,-0.042347536900854806,0.1800530586332687
641,0.041130869669651814,-0.037301343380092035
642,0.08882740869391392,0.2601554206954057
643,-0.00950210840729318,0.07387166596351408
644,-0.29474069465928504,-0.1159997984068368
645,0.003588945085156949,-0.07747207957785607
646,0.12951738447728833,0.42618947782721617
647,-0.001624150649677492,0.004510106560724758
648,0.6465493765521395,0.6513044301284716
649,0.07740291017887233,0.15136352640548695
650,0.9241966506598785,-0.14616152294879278
651,0.3254357920900965,-0.07087441845168277
652,0.12130973126107508,-0.19190621839080724
653,0.5874113300930667,0.6010137405157034
654,-0.32550150703601194,-0.13121415565470732
655,0.00865727755193376,0.3937327172058573
656,0.29262117277792704,0.6627972551969679
657,-0.13772187600964642,0.040959000235788676
658,-0.14387078085346922,0.018784059834373933
659,-0.5755706842649919,0.3438894277646991
660,0.19255647650273403,0.22538243582215733
661,0.2879148651423907,-0.049632187928735465
662,-0.1633210133302835,0.1174466083977875
663,0.015502125359456146,0.022526668117142597
664,0.11239689261599799,0.03966874055702062
665,-0.3827678807764464,0.3217930262469607
666,-0.7262909591979703,0.6389787418358074
667,0.26409054711632485,0.39229233479154
668,0.10798917642370691,0.17455715694505186
669,0.9045297835474798,0.03816293126470412
